Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at,Description
COSMOS COT BEDDING,Cot Fitted Sheet,53.0,cosmos-cot-sheet-set-hand-embroidered,31151109439565,True,CM-CTFITS,https://malaikalinens.com//products/cosmos-cot-sheet-set-hand-embroidered,2026/01/28 03:38:41 PM,"Send your little explorer to sleep under the stars with this cot bedding, woven from luxurious 320-thread-count 100% Egyptian cotton percale and hand-embroidered with planets, rockets and stars on the fold of the top sheet and scattered all over the duvet cover.
Combine the cot bedding as needed. Available are:
- Embroidered cot duvet cover (100cm x 135cm)
- Embroidered flat cot sheet (110cm x 170cm)
- Plain cot fitted sheet (70cm x 140cm x 14cm)
100% cotton"
FARIDA (PEACOCK) BEDDING,Flat Sheet / King Size (275cm x 290cm),220.0,farida-peacock-bedding,314393886740,True,FR-KS-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Flat Sheet / Queen Size (245cm x 290cm),213.0,farida-peacock-bedding,314393985044,True,FR-QS-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Flat Sheet / Single (180cm x 290cm),175.0,farida-peacock-bedding,314394148884,True,FR-SLS-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Super King (260cm x 220cm),375.0,farida-peacock-bedding,314394247188,True,FR-SKD-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / King F (260cm x 240cm),375.0,farida-peacock-bedding,30401700560973,True,FR-KDF-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / King (225cm x 220cm),335.0,farida-peacock-bedding,314394345492,True,FR-KD-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Queen F (240cm x 220cm),355.0,farida-peacock-bedding,314394411028,True,FR-QDF-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Queen Long (200cm x 220cm),305.0,farida-peacock-bedding,39506192891981,True,FR-QDL-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Queen (200cm x 200cm),275.0,farida-peacock-bedding,314394509332,True,FR-QD-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Twin Long (155cm x 220cm),290.0,farida-peacock-bedding,13146713882701,True,FR-TNDL-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Twin (155cm x 200cm),260.0,farida-peacock-bedding,13146709491789,True,FR-TND-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
FARIDA (PEACOCK) BEDDING,Duvet Cover / Single (140cm x 200cm),233.0,farida-peacock-bedding,314394640404,True,FR-SLD-12,https://malaikalinens.com//products/farida-peacock-bedding,2026/01/28 03:38:42 PM,"DESCRIPTION
Add a touch of opulence to your bedroom with the Farida collection, inspired by the majestic peacock.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it is decorated with finely embroidered peacock feathers in subtle shades of blue and beige.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
