Product,Variant,Price,Handle,Inventory Management,Variant ID,Availability,SKU,Product URL,Scraped at,Description,Hollistic Description
Tree Leaves Duvet Cover,"Superking (260x240) / white, king (240x220) / white",4620.0,tree-leaves-duvet-cover,,"45123092381890, 45123092414658",True,nan,https://eg.lilly-home.com//products/tree-leaves-duvet-cover,2026/02/11 04:45:33 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Tree Leaves Duvet Cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases "
Trees Printed Duvet cover Set (3pcs),"king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal",3680.0,trees-printed-duvet-cover-set-3pcs,,"44845304971458, 44845305004226, 44845305036994, 44845305069762",True,nan,https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,2026/02/11 04:45:37 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Trees Printed Duvet cover Set (3pcs) - king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
Trench belted Coat,"small / white, small / aqua, small / brown, small / black, medium / white, medium / aqua, medium / brown, medium / black, large / white, large / aqua, large / brown, large / black",3280.0,trench-coat,,"42967211802818, 42967211835586, 42967211868354, 42986496721090, 42967211933890, 42967211966658, 42967211999426, 42986496753858, 42967212064962, 42967212097730, 42967212130498, 42986496786626",True,nan,https://eg.lilly-home.com//products/trench-coat,2026/02/11 04:45:34 PM,Trench coat made of wool fabric. Oversized featuring a lapel collar and long sleeves making you feel comfort inside outside your home.,"Trench belted Coat - small / white, small / aqua, small / brown, small / black, medium / white, medium / aqua, medium / brown, medium / black, large / white, large / aqua, large / brown, large / black: Trench coat made of wool fabric. Oversized featuring a lapel collar and long sleeves making you feel comfort inside outside your home."
Tulip Printed Duvet cover Set (3pcs),"king / Baby blue, king / Dust Rose, queen / Baby blue, queen / Dust Rose",3680.0,tulip-printed-duvet-cover-set-3pcs,,"44556146868418, 44556146901186, 44556146933954, 44556146966722",True,nan,https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,2026/02/11 04:45:40 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Tulip Printed Duvet cover Set (3pcs) - king / Baby blue, king / Dust Rose, queen / Baby blue, queen / Dust Rose:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
Tulip Printed Leaves Bedsheet set (350 TC),"double / Baby blue, double / dust rose, single / Baby blue, single / dust rose",2420.0,printed-leaves-bedsheet-set-350-tc-1,,"44556144869570, 44613357043906, 44556144935106, 44613357076674",True,nan,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,2026/02/11 04:45:36 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Tulip Printed Leaves Bedsheet set (350 TC) - double / Baby blue, double / dust rose, single / Baby blue, single / dust rose: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) "
Tulip Printed Leaves Bedsheet set (350 TC),"Superking (260x240) / Baby blue, Superking (260x240) / dust rose, king (220x240) / Baby blue, king (220x240) / dust rose, queen (220x240) / Baby blue, queen (220x240) / dust rose",2620.0,printed-leaves-bedsheet-set-350-tc-1,,"44556144672962, 44613356945602, 44556144738498, 44613356978370, 44556144804034, 44613357011138",True,nan,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,2026/02/11 04:45:36 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Tulip Printed Leaves Bedsheet set (350 TC) - Superking (260x240) / Baby blue, Superking (260x240) / dust rose, king (220x240) / Baby blue, king (220x240) / dust rose, queen (220x240) / Baby blue, queen (220x240) / dust rose: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) "
Two lines frame bedsheet,"King / Beige, King / grey, Queen / Beige, Queen / grey",6460.0,mws_apo_1_two-linen-frame-grey-1,,"44214864871618, 44461153812674, 44461153845442, 44461153878210",True,nan,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,2026/02/11 04:45:43 PM,400 thread count 100% egyptian cottonset that consists of :,"Two lines frame bedsheet - King / Beige, King / grey, Queen / Beige, Queen / grey: 400 thread count 100% egyptian cottonset that consists of :"
Vintage Flower Printed Duvet cover Set (3pcs),"king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal",3680.0,trees-printed-duvet-cover-set-3pcs-copy,,"46612951761090, 46612951793858, 46612951826626, 46612951859394",True,nan,https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,2026/02/11 04:45:42 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Vintage Flower Printed Duvet cover Set (3pcs) - king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
Viscose Pyjama set,"small / White, small / Beige, small / Dust Rose, medium / White, medium / Beige, medium / Dust Rose, large / White, large / Beige, large / Dust Rose",2280.0,silk-pyjama-set,,"44843364942018, 44843364909250, 44843364974786, 44843365040322, 44843365007554, 44843365073090, 44843365138626, 44843365105858, 44843365171394",True,nan,https://eg.lilly-home.com//products/silk-pyjama-set,2026/02/11 04:45:47 PM,2 pieces Silklounge wear :-,"Viscose Pyjama set - small / White, small / Beige, small / Dust Rose, medium / White, medium / Beige, medium / Dust Rose, large / White, large / Beige, large / Dust Rose: 2 pieces Silklounge wear :-"
Washed Crochet Bedsheet set,"king / white, queen / white",6460.0,washed-crochet-bedsheet-set-copy,,"44556145066178, 44556145131714",True,nan,https://eg.lilly-home.com//products/washed-crochet-bedsheet-set-copy,2026/02/11 04:45:46 PM, A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Washed Crochet Bedsheet set - king / white, queen / white:  A  6 piece400 thread count 100% egyptian cottonset that consists of :"
Waves Towel set (3 pcs),"aqua, beige, grey, silver",1880.0,waves-towel-set-6-pcs,,"42780872835266, 42780872868034, 42780872900802, 42780872933570",True,nan,https://eg.lilly-home.com//products/waves-towel-set-6-pcs,2026/02/11 04:45:45 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Waves Towel set (3 pcs) - aqua, beige, grey, silver: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) "
White Top,"S / White, M / White, L / White",1020.0,white-top,shopify,"45439303483586, 45439303516354, 45439303549122",True,nan,https://eg.lilly-home.com//products/white-top,2026/02/11 04:45:51 PM,"Soft cotton White top Timeless comfort, effortless style","White Top - S / White, M / White, L / White: Soft cotton White top Timeless comfort, effortless style"
Zigzag Bedspread,"white, beige, cafe, brown, aqua, grey",1490.0,zigzag-bedspread-1,,"41792491618498, 41792491651266, 41792491684034, 41792491716802, 41792491749570, 41792491782338",True,nan,https://eg.lilly-home.com//products/zigzag-bedspread-1,2026/02/11 04:45:53 PM,A one piece 100% cotton bedspread,"Zigzag Bedspread - white, beige, cafe, brown, aqua, grey: A one piece 100% cotton bedspread"
Zigzag Cotton Tablecloth,"white / 8 Persons (180x250), white / 10 Persons (180x350), Cafe / 8 Persons (180x250), Cafe / 10 Persons (180x350)",3700.0,zigzag-cotton-table-linen-1,,"42769666048194, 42769666080962, 42769666113730, 42769666146498",True,nan,https://eg.lilly-home.com//products/zigzag-cotton-table-linen-1,2026/02/11 04:45:54 PM,A 100% Egyptian Cotton Tablecloth  ,"Zigzag Cotton Tablecloth - white / 8 Persons (180x250), white / 10 Persons (180x350), Cafe / 8 Persons (180x250), Cafe / 10 Persons (180x350): A 100% Egyptian Cotton Tablecloth  "
Zigzag Jacquard Towel,"Hand towel / White, Hand towel / Beige, Hand towel / Brown, Hand towel / Coal",480.0,squares-jacquard-towel-copy,,"44613368742082, 44613368807618, 44613384470722, 44613384503490",True,nan,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Hand towel / White, Hand towel / Beige, Hand towel / Brown, Hand towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm"
Zigzag Jacquard Towel,"Face Towel / White, Face Towel / Beige, Face Towel / Brown, Face Towel / Coal",740.0,squares-jacquard-towel-copy,,"44613368873154, 44613368905922, 44613384536258, 44613384569026",True,nan,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Face Towel / White, Face Towel / Beige, Face Towel / Brown, Face Towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm"
Zigzag Jacquard Towel,"Bath Towel / White, Bath Towel / Beige, Bath Towel / Brown, Bath Towel / Coal",980.0,squares-jacquard-towel-copy,,"44613368971458, 44613369004226, 44613384601794, 44613384634562",True,nan,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Bath Towel / White, Bath Towel / Beige, Bath Towel / Brown, Bath Towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm"
Zigzag Knitted throw,"Beige, Cafe, Coal, Black",2400.0,zigzag-knitted-throw-copy,,"44858298663106, 44858298695874, 44858298564802, 44858298499266",True,nan,https://eg.lilly-home.com//products/zigzag-knitted-throw-copy,2026/02/11 04:45:57 PM, A one piece knitted wool throw 150 x 230 cm,"Zigzag Knitted throw - Beige, Cafe, Coal, Black:  A one piece knitted wool throw 150 x 230 cm"
black frame linen pants,"small / white, medium / white, large / white",2480.0,black-frame-linen-top-copy,,"44567451861186, 44567451893954, 44567451926722",True,nan,https://eg.lilly-home.com//products/black-frame-linen-top-copy,2026/02/11 04:41:19 PM,100% Pure linen pants with Black frame,"black frame linen pants - small / white, medium / white, large / white: 100% Pure linen pants with Black frame"
black frame linen top,"small / white, medium / white, large / white",2680.0,black-line-linen-set,,"44556085002434, 44556085035202, 44556085067970",True,nan,https://eg.lilly-home.com//products/black-line-linen-set,2026/02/11 04:41:16 PM,100% Pure linen top with Black frame,"black frame linen top - small / white, medium / white, large / white: 100% Pure linen top with Black frame"
bricks duvet cover Set (3pcs),"king / white, queen / white",4620.0,bricks-duvet-cover-set-3pcs,,"42986168058050, 42986168123586",True,nan,https://eg.lilly-home.com//products/bricks-duvet-cover-set-3pcs,2026/02/11 04:41:28 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"bricks duvet cover Set (3pcs) - king / white, queen / white:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
corniche duvet cover Set (3pcs),"king / white, queen / white",4620.0,corniche-duvet-cover-set-3pcs,,"43269650317506, 43269650383042",True,nan,https://eg.lilly-home.com//products/corniche-duvet-cover-set-3pcs,2026/02/11 04:42:02 PM,A  3 piece400 thread count 100% egyptian cottonset that consists of :,"corniche duvet cover Set (3pcs) - king / white, queen / white: A  3 piece400 thread count 100% egyptian cottonset that consists of :"
jogging pants,"Small / White, Small / Brown, Small / Black, Medium / White, Medium / Brown, Medium / Black, Large / White, Large / Brown, Large / Black, X Large / White, X Large / Brown, X Large / Black",1280.0,jogging-pants,shopify,"42967000252610, 42967000285378, 42967000318146, 42967000350914, 42967000383682, 42967000416450, 42967000449218, 42967000481986, 42967000514754, 42967000547522, 42967000580290, 42967000613058",False,nan,https://eg.lilly-home.com//products/jogging-pants,2026/02/11 04:43:24 PM,Feel the comfort with our 100% egyptian cotton pants,"jogging pants - Small / White, Small / Brown, Small / Black, Medium / White, Medium / Brown, Medium / Black, Large / White, Large / Brown, Large / Black, X Large / White, X Large / Brown, X Large / Black: Feel the comfort with our 100% egyptian cotton pants"
knitted Set,"small / white, small / Beige, medium / white, medium / Beige, large / white, large / Beige",2280.0,knitted-set,shopify,"44556089884866, 44556090998978, 44556089917634, 44556091031746, 44556089950402, 44556091064514",True,nan,https://eg.lilly-home.com//products/knitted-set,2026/02/11 04:43:35 PM,2 pieces knittedlounge wear set :-,"knitted Set - small / white, small / Beige, medium / white, medium / Beige, large / white, large / Beige: 2 pieces knittedlounge wear set :-"
lines duvet cover Set (3pcs),"king / white, king / brown, queen / white, queen / brown",4620.0,lines-duvet-cover-set-3pcs,,"42986164682946, 42986164715714, 42986164748482, 42986164781250",True,nan,https://eg.lilly-home.com//products/lines-duvet-cover-set-3pcs,2026/02/11 04:44:20 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"lines duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
stones duvet cover Set (3pcs),"king / white, king / beige, queen / white, queen / beige",4620.0,stones-duvet-cover-set-3pcs,,"42986153476290, 42986161635522, 42986153509058, 42986161668290",True,nan,https://eg.lilly-home.com//products/stones-duvet-cover-set-3pcs,2026/02/11 04:45:16 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"stones duvet cover Set (3pcs) - king / white, king / beige, queen / white, queen / beige:  A  3 piece400 thread count 100% egyptian cottonset that consists of :"
tri duvet cover Set (3pcs),"king / white, king / brown, queen / white, queen / brown",4620.0,tri-duvet-cover-set-3pcs,,"42986161963202, 42986161995970, 42986162028738, 42986162061506",True,nan,https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,2026/02/11 04:45:38 PM,A  3 piece400 thread count 100% egyptian cottonset that consists of :,"tri duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown: A  3 piece400 thread count 100% egyptian cottonset that consists of :"
zigzag 78 Towel set (3 pcs),"white, silver, cafe, grey",1880.0,zigzag-78-towel-set-6-pcs,,"42780865003714, 42780865036482, 42780865069250, 42780865102018",True,nan,https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,2026/02/11 04:45:49 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"zigzag 78 Towel set (3 pcs) - white, silver, cafe, grey: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) "
