Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability,Color,Inventory Management
42967211966658,trench-coat,medium / aqua,3280.0,N/A,2026/02/11 04:45:34 PM,True,aqua,N/A
42967211999426,trench-coat,medium / brown,3280.0,N/A,2026/02/11 04:45:34 PM,True,brown,N/A
42986496753858,trench-coat,medium / black,3280.0,N/A,2026/02/11 04:45:34 PM,True,black,N/A
42967212064962,trench-coat,large / white,3280.0,N/A,2026/02/11 04:45:34 PM,True,white,N/A
42967212097730,trench-coat,large / aqua,3280.0,N/A,2026/02/11 04:45:34 PM,True,aqua,N/A
42967212130498,trench-coat,large / brown,3280.0,N/A,2026/02/11 04:45:34 PM,True,brown,N/A
42986496786626,trench-coat,large / black,3280.0,N/A,2026/02/11 04:45:34 PM,True,black,N/A
44556144672962,printed-leaves-bedsheet-set-350-tc-1,Superking (260x240) / Baby blue,2620.0,N/A,2026/02/11 04:45:36 PM,True,Baby blue,N/A
44613356945602,printed-leaves-bedsheet-set-350-tc-1,Superking (260x240) / dust rose,2620.0,N/A,2026/02/11 04:45:36 PM,True,dust rose,N/A
44556144738498,printed-leaves-bedsheet-set-350-tc-1,king (220x240) / Baby blue,2620.0,N/A,2026/02/11 04:45:36 PM,True,Baby blue,N/A
44613356978370,printed-leaves-bedsheet-set-350-tc-1,king (220x240) / dust rose,2620.0,N/A,2026/02/11 04:45:36 PM,True,dust rose,N/A
44556144804034,printed-leaves-bedsheet-set-350-tc-1,queen (220x240) / Baby blue,2620.0,N/A,2026/02/11 04:45:36 PM,True,Baby blue,N/A
44613357011138,printed-leaves-bedsheet-set-350-tc-1,queen (220x240) / dust rose,2620.0,N/A,2026/02/11 04:45:36 PM,True,dust rose,N/A
44556144869570,printed-leaves-bedsheet-set-350-tc-1,double / Baby blue,2420.0,N/A,2026/02/11 04:45:36 PM,True,Baby blue,N/A
44613357043906,printed-leaves-bedsheet-set-350-tc-1,double / dust rose,2420.0,N/A,2026/02/11 04:45:36 PM,True,dust rose,N/A
44556144935106,printed-leaves-bedsheet-set-350-tc-1,single / Baby blue,2420.0,N/A,2026/02/11 04:45:36 PM,True,Baby blue,N/A
44613357076674,printed-leaves-bedsheet-set-350-tc-1,single / dust rose,2420.0,N/A,2026/02/11 04:45:36 PM,True,dust rose,N/A
44845304971458,trees-printed-duvet-cover-set-3pcs,king / White x Brown,3680.0,N/A,2026/02/11 04:45:37 PM,True,White x Brown,N/A
44845305004226,trees-printed-duvet-cover-set-3pcs,king / White x Coal,3680.0,N/A,2026/02/11 04:45:37 PM,True,White x Coal,N/A
44845305036994,trees-printed-duvet-cover-set-3pcs,queen / White x Brown,3680.0,N/A,2026/02/11 04:45:37 PM,True,White x Brown,N/A
44845305069762,trees-printed-duvet-cover-set-3pcs,queen / White x Coal,3680.0,N/A,2026/02/11 04:45:37 PM,True,White x Coal,N/A
42986161963202,tri-duvet-cover-set-3pcs,king / white,4620.0,N/A,2026/02/11 04:45:38 PM,True,white,N/A
42986161995970,tri-duvet-cover-set-3pcs,king / brown,4620.0,N/A,2026/02/11 04:45:38 PM,True,brown,N/A
42986162028738,tri-duvet-cover-set-3pcs,queen / white,4620.0,N/A,2026/02/11 04:45:38 PM,True,white,N/A
42986162061506,tri-duvet-cover-set-3pcs,queen / brown,4620.0,N/A,2026/02/11 04:45:38 PM,True,brown,N/A
44556146868418,tulip-printed-duvet-cover-set-3pcs,king / Baby blue,3680.0,N/A,2026/02/11 04:45:40 PM,True,Baby blue,N/A
44556146901186,tulip-printed-duvet-cover-set-3pcs,king / Dust Rose,3680.0,N/A,2026/02/11 04:45:40 PM,True,Dust Rose,N/A
44556146933954,tulip-printed-duvet-cover-set-3pcs,queen / Baby blue,3680.0,N/A,2026/02/11 04:45:40 PM,True,Baby blue,N/A
44556146966722,tulip-printed-duvet-cover-set-3pcs,queen / Dust Rose,3680.0,N/A,2026/02/11 04:45:40 PM,True,Dust Rose,N/A
46612951761090,trees-printed-duvet-cover-set-3pcs-copy,king / White x Brown,3680.0,N/A,2026/02/11 04:45:42 PM,True,White x Brown,N/A
46612951793858,trees-printed-duvet-cover-set-3pcs-copy,king / White x Coal,3680.0,N/A,2026/02/11 04:45:42 PM,True,White x Coal,N/A
46612951826626,trees-printed-duvet-cover-set-3pcs-copy,queen / White x Brown,3680.0,N/A,2026/02/11 04:45:42 PM,True,White x Brown,N/A
46612951859394,trees-printed-duvet-cover-set-3pcs-copy,queen / White x Coal,3680.0,N/A,2026/02/11 04:45:42 PM,True,White x Coal,N/A
44214864871618,mws_apo_1_two-linen-frame-grey-1,King / Beige,6460.0,N/A,2026/02/11 04:45:43 PM,True,Beige,N/A
44461153812674,mws_apo_1_two-linen-frame-grey-1,King / grey,6460.0,N/A,2026/02/11 04:45:43 PM,True,grey,N/A
44461153845442,mws_apo_1_two-linen-frame-grey-1,Queen / Beige,6460.0,N/A,2026/02/11 04:45:43 PM,True,Beige,N/A
44461153878210,mws_apo_1_two-linen-frame-grey-1,Queen / grey,6460.0,N/A,2026/02/11 04:45:43 PM,True,grey,N/A
42780872835266,waves-towel-set-6-pcs,aqua,1880.0,N/A,2026/02/11 04:45:45 PM,True,aqua,N/A
42780872868034,waves-towel-set-6-pcs,beige,1880.0,N/A,2026/02/11 04:45:45 PM,True,beige,N/A
42780872900802,waves-towel-set-6-pcs,grey,1880.0,N/A,2026/02/11 04:45:45 PM,True,grey,N/A
42780872933570,waves-towel-set-6-pcs,silver,1880.0,N/A,2026/02/11 04:45:45 PM,True,silver,N/A
44556145066178,washed-crochet-bedsheet-set-copy,king / white,6460.0,N/A,2026/02/11 04:45:46 PM,True,white,N/A
44556145131714,washed-crochet-bedsheet-set-copy,queen / white,6460.0,N/A,2026/02/11 04:45:46 PM,True,white,N/A
44843364942018,silk-pyjama-set,small / White,2280.0,N/A,2026/02/11 04:45:47 PM,True,White,N/A
44843364909250,silk-pyjama-set,small / Beige,2280.0,N/A,2026/02/11 04:45:47 PM,True,Beige,N/A
44843364974786,silk-pyjama-set,small / Dust Rose,2280.0,N/A,2026/02/11 04:45:47 PM,True,Dust Rose,N/A
44843365040322,silk-pyjama-set,medium / White,2280.0,N/A,2026/02/11 04:45:47 PM,True,White,N/A
44843365007554,silk-pyjama-set,medium / Beige,2280.0,N/A,2026/02/11 04:45:47 PM,True,Beige,N/A
44843365073090,silk-pyjama-set,medium / Dust Rose,2280.0,N/A,2026/02/11 04:45:47 PM,True,Dust Rose,N/A
44843365138626,silk-pyjama-set,large / White,2280.0,N/A,2026/02/11 04:45:47 PM,True,White,N/A
44843365105858,silk-pyjama-set,large / Beige,2280.0,N/A,2026/02/11 04:45:47 PM,True,Beige,N/A
44843365171394,silk-pyjama-set,large / Dust Rose,2280.0,N/A,2026/02/11 04:45:47 PM,True,Dust Rose,N/A
42780865003714,zigzag-78-towel-set-6-pcs,white,1880.0,N/A,2026/02/11 04:45:49 PM,True,white,N/A
42780865036482,zigzag-78-towel-set-6-pcs,silver,1880.0,N/A,2026/02/11 04:45:49 PM,True,silver,N/A
42780865069250,zigzag-78-towel-set-6-pcs,cafe,1880.0,N/A,2026/02/11 04:45:49 PM,True,cafe,N/A
42780865102018,zigzag-78-towel-set-6-pcs,grey,1880.0,N/A,2026/02/11 04:45:49 PM,True,grey,N/A
45439303483586,white-top,S / White,1020.0,N/A,2026/02/11 04:45:51 PM,True,White,shopify
45439303516354,white-top,M / White,1020.0,N/A,2026/02/11 04:45:51 PM,False,White,shopify
45439303549122,white-top,L / White,1020.0,N/A,2026/02/11 04:45:51 PM,False,White,shopify
41792491618498,zigzag-bedspread-1,white,1490.0,N/A,2026/02/11 04:45:53 PM,True,white,N/A
41792491651266,zigzag-bedspread-1,beige,1490.0,N/A,2026/02/11 04:45:53 PM,True,beige,N/A
41792491684034,zigzag-bedspread-1,cafe,1490.0,N/A,2026/02/11 04:45:53 PM,True,cafe,N/A
41792491716802,zigzag-bedspread-1,brown,1490.0,N/A,2026/02/11 04:45:53 PM,True,brown,N/A
41792491749570,zigzag-bedspread-1,aqua,1490.0,N/A,2026/02/11 04:45:53 PM,True,aqua,N/A
41792491782338,zigzag-bedspread-1,grey,1490.0,N/A,2026/02/11 04:45:53 PM,True,grey,N/A
42769666048194,zigzag-cotton-table-linen-1,white / 8 Persons (180x250),3700.0,N/A,2026/02/11 04:45:54 PM,True,white,N/A
42769666080962,zigzag-cotton-table-linen-1,white / 10 Persons (180x350),3700.0,N/A,2026/02/11 04:45:54 PM,True,white,N/A
42769666113730,zigzag-cotton-table-linen-1,Cafe / 8 Persons (180x250),3700.0,N/A,2026/02/11 04:45:54 PM,True,Cafe,N/A
42769666146498,zigzag-cotton-table-linen-1,Cafe / 10 Persons (180x350),3700.0,N/A,2026/02/11 04:45:54 PM,True,Cafe,N/A
44613368742082,squares-jacquard-towel-copy,Hand towel / White,480.0,N/A,2026/02/11 04:45:55 PM,True,White,N/A
44613368807618,squares-jacquard-towel-copy,Hand towel / Beige,480.0,N/A,2026/02/11 04:45:55 PM,True,Beige,N/A
44613384470722,squares-jacquard-towel-copy,Hand towel / Brown,480.0,N/A,2026/02/11 04:45:55 PM,True,Brown,N/A
44613384503490,squares-jacquard-towel-copy,Hand towel / Coal,480.0,N/A,2026/02/11 04:45:55 PM,True,Coal,N/A
44613368873154,squares-jacquard-towel-copy,Face Towel / White,740.0,N/A,2026/02/11 04:45:55 PM,True,White,N/A
44613368905922,squares-jacquard-towel-copy,Face Towel / Beige,740.0,N/A,2026/02/11 04:45:55 PM,True,Beige,N/A
44613384536258,squares-jacquard-towel-copy,Face Towel / Brown,740.0,N/A,2026/02/11 04:45:55 PM,True,Brown,N/A
44613384569026,squares-jacquard-towel-copy,Face Towel / Coal,740.0,N/A,2026/02/11 04:45:55 PM,True,Coal,N/A
44613368971458,squares-jacquard-towel-copy,Bath Towel / White,980.0,N/A,2026/02/11 04:45:55 PM,True,White,N/A
44613369004226,squares-jacquard-towel-copy,Bath Towel / Beige,980.0,N/A,2026/02/11 04:45:55 PM,True,Beige,N/A
44613384601794,squares-jacquard-towel-copy,Bath Towel / Brown,980.0,N/A,2026/02/11 04:45:55 PM,True,Brown,N/A
44613384634562,squares-jacquard-towel-copy,Bath Towel / Coal,980.0,N/A,2026/02/11 04:45:55 PM,True,Coal,N/A
44858298663106,zigzag-knitted-throw-copy,Beige,2400.0,N/A,2026/02/11 04:45:57 PM,True,Beige,N/A
44858298695874,zigzag-knitted-throw-copy,Cafe,2400.0,N/A,2026/02/11 04:45:57 PM,True,Cafe,N/A
44858298564802,zigzag-knitted-throw-copy,Coal,2400.0,N/A,2026/02/11 04:45:57 PM,True,Coal,N/A
44858298499266,zigzag-knitted-throw-copy,Black,2400.0,N/A,2026/02/11 04:45:57 PM,True,Black,N/A
